tt,BrandLocale,AV-DE,AV-EU,AV-FR,AV-IT,AV-TR,BB-AT,BB-CH,BB-DE,BB-ES,BB-FR,BB-GR,BB-IL,BB-IN,BB-IT,BB-NL,BB-RU,BB-TR,BB-ZA,BK-FR,BK-RU,EB-CZ,CL-AT,CL-BE,CL-CH,CL-CZ,CL-DE,CL-DK,CL-ES,CL-FI,CL-FR,CL-GR,CL-HU,CL-IL,CL-IN,CL-IT,CL-NL,CL-NO,CL-PL,CL-RO,CL-RU,CL-SE,CL-TR,CL-ZA,DA-BE,DA-DE,DA-FR,DA-IT,DA-NL,EL-AT,EL-BE,EL-CH,EL-CZ,EL-DE,EL-DK,EL-ES,EL-FR,EL-GR,EL-HU,EL-IL,EL-IN,EL-IT,EL-NL,EL-NO,EL-PL,EL-RO,EL-RU,EL-SE,EL-TR,EL-ZA,FM-EU,JM-EU,JM-FR,JM-ME,JM-RU,LM-AT,LM-BE,LM-CH,LM-DE,LM-ES,LM-EU,LM-FR,LM-IT,LM-PL,LM-PT,LM-RU,MC-AT,MC-BE,MC-CH,MC-CZ,MC-DE,MC-ES,MC-FR,MC-GR,MC-HU,MC-IL,MC-IN,MC-IT,MC-KSA,MC-NL,MC-NO,MC-PL,MC-RO,MC-RU,MC-TR,MC-UAE,MC-ZA,OR-DE,OR-DK,OR-EU,OR-RU,OR-TR,SB-EU,SB-GR,SB-RU,SB-TR,SB-ZA,TF-DE,TF-FR,DA-ES
1,spec_gupc,2,2,1,0,0,0,0,1,2,2,2,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,2,2,2,2,0,1,0,1,0,2,0,0,0,1,1,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,1,1,1,1,1,2,0,1,1,1,0,2,2,0,0,2,2,2,2,2,1,2,0,1,0,2,2,2,0,1,0,2,1,0,2,0,0,1,0,0,0,0,2,1,2
1,spec_nupc,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,2,2,2,2,0,2,0,1,0,1,2,2,0,1,0,0,1,0,2,0,0,1,0,0,0,0,2,0,1
1,spec_rupc,1,1,1,0,0,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,2,2,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,1,1,1,1,2,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,2,0,1,0,1,2,1,0,1,0,2,1,0,2,0,0,1,0,0,0,0,2,1,2
1,spec_cartpc,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1,spec_accpc,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1,spec_gumob,2,2,1,0,0,0,0,1,2,2,2,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,2,2,2,2,0,1,0,1,0,2,0,0,0,1,1,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,1,1,1,1,1,2,0,1,1,1,0,2,2,0,0,2,2,2,2,2,1,2,0,1,0,2,2,2,0,1,0,2,1,0,2,0,0,1,0,0,0,0,2,1,2
1,spec_numob,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,2,2,2,2,0,2,0,1,0,1,2,2,0,1,0,0,1,0,2,0,0,1,0,0,0,0,2,0,1
1,spec_rumob,1,1,1,0,0,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,2,2,0,1,0,1,0,0,0,0,0,1,1,1,1,2,2,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,1,1,1,1,2,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,2,0,1,0,1,2,1,0,1,0,2,1,0,2,0,0,1,0,0,0,0,2,1,2
1,spec_cartmob,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1,spec_accmob,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
1,spec_signupgnavnupc,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1
1,spec_signupgnavnumob,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1
