tt,Page,BrandLocale,AV-US,BB-US,BU-US,CL-US,EL-US,FM-US,JM-US,LM-US,OR-US,SB-US
1,CONFIG,timeoutSettings,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
1,CONFIG,emulationDevice,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X
1,QUIZ,countryName,,,,,,,,,,
1,QUIZ,languageName,,,,,,,,,,
1,QUIZ,hubsiteSubmit,,,,,,,,,,
1,QUIZ,firstQuizClosePopup,//button[@title='close'],,,//*[@id='cboxClose'],,//button[@title='Close'],,//div[@class='liveperson-concierge__icon']/button,//a[@aria-label='Close'],"//*[contains(@class,'icon icon--close')]"
1,QUIZ,secondQuizClosePopup,,,,,,//a[@data-lp-event='close'],,,,
1,QUIZ,thirdQuizClosePopup,,,,,,,,,,
1,QUIZ,quizLoadingState,300,300,300,300,300,300,300,400,300,300
1,RESULTS,resAddToBag,//div[@class='ts-desktop']//button[@class='add-to-bag-trigger--js'],//div[@class='device-type desktop']//button[@class='add-to-bag--js' and @data-disabled='false'],"//div[contains(@class,'hair-quiz__results-products--single')]//following::span[@class='js-quiz-add-text--single' and not(@style='display: none;')]","//a[contains(@class,'btn-add-to-bag')]","//button[contains(@class,'js-add-to-cart')]",,,"//div[contains(@class,'product-quickshop__cta')]//a[@data-test-id='add-to-cart']",//a[@data-test-id='add-to-cart'][1],
1,RESULTS,resQuickShop,,,,,"//div[@data-slick-index='1']//div[@class='product-brief__image-content']//span[contains(@class,'quickshop__add-button')]",,,"(//div[contains(@class,'product-brief__extras-container')]//a[@data-test-id='mpp_quickshop'])[1]",,
1,RESULTS,resAddToBagM,//div[@class='ts-mobile']//button[@class='add-to-bag-trigger--js'],//div[@class='device-type mobile']//button[@class='add-to-bag--js' and @data-disabled='false'],"//div[contains(@class,'hair-quiz__results-products--single')]//following::span[@class='js-quiz-add-text--single' and not(@style='display: none;')]","//a[contains(@class,'btn-add-to-bag')]",,,,"//div[contains(@class,'product-quickshop__cta')]//a[@data-test-id='add-to-cart']",//a[@data-test-id='add-to-cart'][1],
1,RESULTS,resQuickShopM,,,,,,,,"(//div[contains(@class,'product-brief__extras-container')]//a[@data-test-id='mpp_quickshop'])[1]",,
1,RESULTS,resCartLink,"//footer[contains(@class,'cart-block__footer')]//a","//a[contains(@data-test-id,'cart_overlay_viewcart')]",//a[@data-test-id='cart_overlay_checkout'],//a[@class='button btn-primary'],//a[@data-test-id='form_cart_checkout'],,,//a[@data-test-id='cart_overlay_checkout'],"//div[contains(@class,'page-header__utils--sticky')]//a[@data-test-id='cart_overlay_checkout'][1]",
1,RESULTS,resCartLinkM,"//footer[contains(@class,'cart-block__footer')]//a","//a[contains(@data-test-id,'cart_overlay_viewcart')]",//a[@data-test-id='cart_overlay_checkout'],//a[@class='button btn-primary'],,,,//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'][1],
1,SKINCARE,skinQuizUrl,,,,,/skincare-quiz/find-a-custom-skincare-routine,,,/best-skincare-regimen,/skincare-regimen-finder?_step=skin_feels,
1,SKINCARE,skinLaunchQuiz,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__footer']//a,,,//a[text()='CREATE YOUR CUSTOM REGIMEN'],,
1,SKINCARE,skinLaunchQuizM,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__footer']//a,,,//a[text()='Create Your Custom Regimen'],,
1,SKINCARE,skinQuizOptions,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__item']//label,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__item']//label/span,"//div[contains(@class,'form-formatter__item js-form-formatter__item active')]//div[contains(@class,'js-split-width-box')]",
1,SKINCARE,skinQuizOptionsM,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__item']//label,,,//div[@class='form-formatter__item js-form-formatter__item active']//div[@class='mantle-form-options-field__item']//label,"//div[contains(@class,'form-formatter__item js-form-formatter__item active')]//div[contains(@class,'js-split-width-box')]",
1,SKINCARE,skinQuizResultHeader,,,,,"//div[contains(@class,'show-results')]",,,"//div[contains(@class,'show-results')]","//div[contains(@class,'show-results')]",
1,SKINCARE,skinQuizResultHeaderM,,,,,"//div[contains(@class,'show-results')]",,,"//div[contains(@class,'show-results')]","//div[contains(@class,'show-results')]",
1,SKINCARE,skinNextBtn,,,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[contains(@class,'js-mantle-cta-button') and not(contains(@class,'button--disabled'))]",,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[@data-trigger-type='next' and not(contains(@class,'button--disabled'))]",
1,SKINCARE,skinNextBtnM,,,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[contains(@class,'js-mantle-cta-button') and not(contains(@class,'button--disabled'))]",,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[@data-trigger-type='next' and not(contains(@class,'button--disabled'))]",
1,SKINCARE,skinQuestionText,,,,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//p,,
1,SKINCARE,skinQuestionTextM,,,,,,,,//div[@class='form-formatter__item js-form-formatter__item active']//p,,
1,SKINCARE,skinSubmitBtn,,,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[contains(@class,'js-mantle-cta-button') and not(contains(@class,'button--disabled'))][@data-trigger-type='submit']",,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[@data-trigger-type='submit' and not(contains(@class,'button--disabled'))]",
1,SKINCARE,skinSubmitBtnM,,,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[contains(@class,'js-mantle-cta-button') and not(contains(@class,'button--disabled'))][@data-trigger-type='submit']",,,,"//div[@class='form-formatter__item js-form-formatter__item active']//a[@data-trigger-type='submit' and not(contains(@class,'button--disabled'))]",
1,SKINCARE,skinResProdGrid,,,,,//div[@data-slick-index='1']//div[@class='product-brief__headers']//h3,,,//div[@class='quiz-result__section quiz-result__products']//div[@class='product-name'],//h2[@class='product-brief__title'][1],
1,SKINCARE,skinResProdGridM,,,,,//h3[@class='product-brief__header'],,,//div[@class='quiz-result__section quiz-result__products']//div[@class='product-name'],//h2[@class='product-brief__title'][1],
1,SKINCARE,skinResultPage,,,,,//div[@class='skin-finder-results__content js-skin-finder-results__content'],,,"//div[contains(@class,'show-results')]","//div[contains(@class,'show-results')]",
1,SKINCARE,skinResultPageM,,,,,//div[@class='skin-finder-results__content js-skin-finder-results__content'],,,"//div[contains(@class,'show-results')]","//div[contains(@class,'show-results')]",
1,SKINCARE,skinViewCartProdName,,,,,//div[@class='product_name cart-item__product-name']//a,,,//div[@class='product_name cart--item__product-name'],"//div[contains(@class,'product_subname cart-items__item--product-subname')]",
1,SKINCARE,skinViewCartProdNameM,,,,,,,,//div[@class='product_name cart--item__product-name'],"//div[contains(@class,'product_subname cart-items__item--product-subname')]",
1,SKINCARE,skinResProdName,,,,,//div[@data-slick-index='1']//div[@class='product-brief__headers']//h3,,,(//div[@class='product-name']/a)[1],//h2[@class='product-brief__title'][1],
1,SKINCARE,skinResProdNameM,,,,,,,,(//div[@class='product-name']/a)[1],//h2[@class='product-brief__title'][1],
1,SKINCARE,skinRetakeQuiz,,,,,//a[@class='js-mantle-form-reset retake-quiz button'],,,//a[@class='js-mantle-form-reset retake-quiz'],//a[@class='js-mantle-form-reset retake-quiz'],
1,SKINCARE,skinRetakeQuizM,,,,,//a[@class='js-mantle-form-reset retake-quiz button'],,,//a[@class='js-mantle-form-reset retake-quiz'],//a[@class='js-mantle-form-reset retake-quiz'],
1,SKINCARE,skinMaxQuestions,,,,,3,,,7,3,
1,SKINCARE,skinMaxQuestionsM,,,,,3,,,7,3,
1,SKINCARE,skinMinQuestions,,,,,3,,,6,3,
1,SKINCARE,skinMinQuestionsM,,,,,3,,,6,3,
1,SKINCARE,skinEmailInputPath,,,,,,,,,,
1,SKINCARE,skinEmailInputPathM,,,,,,,,,,
1,SKINCARE,skinDynamicOrder,,,,,,,,,,
1,SKINCARE,skinDynamicOrderM,,,,,,,,,,
1,SKINCARE,skinQuizOptionOne,,,,,,,,,,
1,SKINCARE,skinQuizOptionTwo,,,,,,,,,,
1,SKINCARE,skinQuizOptionThree,,,,,,,,,,
1,SKINCARE,skinQuizOptionFour,,,,,,,,,,
1,SKINCARE,skinQuizOptionFive,,,,,,,,,,
1,SKINCARE,skinQuizOptionSix,,,,,,,,,,
1,SKINCARE,skinQuizOptionSeven,,,,,,,,,,
1,SKINCARE,skinQuizOptionEight,,,,,,,,,,
1,SKINCARE,skinQuizOptionNine,,,,,,,,,,
1,SKINCARE,skinQuizOptionTen,,,,,,,,,,
1,SKINCARE,skinQuizOptionEleven,,,,,,,,,,
1,SKINCARE,skinQuizOptionTwelve,,,,,,,,,,
1,SKINCARE,skinQuizOptionOneM,,,,,,,,,,
1,SKINCARE,skinQuizOptionTwoM,,,,,,,,,,
1,SKINCARE,skinQuizOptionThreeM,,,,,,,,,,
1,SKINCARE,skinQuizOptionFourM,,,,,,,,,,
1,SKINCARE,skinQuizOptionFiveM,,,,,,,,,,
1,SKINCARE,skinQuizOptionSixM,,,,,,,,,,
1,SKINCARE,skinQuizOptionSevenM,,,,,,,,,,
1,SKINCARE,skinQuizOptionEightM,,,,,,,,,,
1,SKINCARE,skinQuizOptionNineM,,,,,,,,,,
1,SKINCARE,skinQuizOptionTenM,,,,,,,,,,
1,SKINCARE,skinQuizOptionElevenM,,,,,,,,,,
1,SKINCARE,skinQuizOptionTwelveM,,,,,,,,,,
1,FOUNDATION,fndnQuizUrl,,/foundation-finder,,/foundation-finder,,,,,,/primer-finder
1,FOUNDATION,fndnLaunchQuiz,,"//button[contains(@class,'start-questionnaire-trigger--js')]",,"//a[contains(@class,'ff-quiz__button--start')]",,,,,,"//a[contains(@class,'primer-finder-quiz__button--start')]"
1,FOUNDATION,fndnLaunchQuizM,,"//button[contains(@class,'start-questionnaire-trigger--js')]",,"//a[contains(@class,'ff-quiz__button--start')]",,,,,,"//a[contains(@class,'primer-finder-quiz__button--start')]"
1,FOUNDATION,fndnQuizOptions,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionsM,,,,,,,,,,
1,FOUNDATION,fndnQuizResultHeader,,//div[@data-current-section='Result'],,//h2[@class='meet_header'],,,,,,"//div[contains(@class,'primer-finder-results__recommendations')]"
1,FOUNDATION,fndnQuizResultHeaderM,,//div[@data-current-section='Result'],,//h2[@class='meet_header'],,,,,,"//div[contains(@class,'primer-finder-results__recommendations')]"
1,FOUNDATION,fndnNextBtn,,"//div[contains(@data-current-section,'Question')]//button[contains(@class,'continue-button')]",,,,,,,,"//div[contains(@class,'slick-active')]//a[contains(@class,'primer-finder-quiz__button--next active')]"
1,FOUNDATION,fndnNextBtnM,,"//div[contains(@data-current-section,'Question')]//button[contains(@class,'continue-button')]",,,,,,,,"//div[contains(@class,'slick-active')]//a[contains(@class,'primer-finder-quiz__button--next active')]"
1,FOUNDATION,fndnQuestionText,,,,"//div[contains(@class,'slick-current slick-active')]//div[contains(@class,'ff_slide_content')]/h2",,,,,,
1,FOUNDATION,fndnQuestionTextM,,,,"//div[contains(@class,'slick-current slick-active')]//div[contains(@class,'ff_slide_content')]/h2",,,,,,
1,FOUNDATION,fndnSubmitBtn,,"//div[contains(@data-current-section,'Question')]//button[@class='next-button--js']",,,,,,,,"//div[contains(@class,'slick-active')]//a[contains(@class,'primer-finder-quiz__button--results active')]"
1,FOUNDATION,fndnSubmitBtnM,,"//div[contains(@data-current-section,'Question')]//button[@class='next-button--js']",,,,,,,,"//div[contains(@class,'slick-active')]//a[contains(@class,'primer-finder-quiz__button--results active')]"
1,FOUNDATION,fndnResProdGrid,,//button[@class='add-to-bag--js' and @data-disabled='false']//preceding::p[@class='product-title'][1],,"//div[contains(@class,'recommended-product-description')]/p",,,,,,//div[@class='product-brief__name']/a
1,FOUNDATION,fndnResProdGridM,,//button[@class='add-to-bag--js' and @data-disabled='false']//preceding::p[@class='product-title'][1],,"//div[contains(@class,'recommended-product-description')]/p",,,,,,//div[@class='product-brief__name']/a
1,FOUNDATION,fndnResultPage,,//div[@data-current-section='Result']//div[@class='primary-products'],,//div[@class='foundation-finder-results'],,,,,,"//div[contains(@class,'finder-result js-finder-result--v1')]"
1,FOUNDATION,fndnResultPageM,,//div[@data-current-section='Result']//div[@class='primary-products'],,//div[@class='foundation-finder-results'],,,,,,"//div[contains(@class,'finder-result js-finder-result--v1')]"
1,FOUNDATION,fndnViewCartProdName,,"//div[contains(@class,'cart-item__product-name')]/a",,"//div[contains(@class,'cart-item__desc--product-name')]/a",,,,,,
1,FOUNDATION,fndnViewCartProdNameM,,"//div[contains(@class,'cart-item__product-name')]/a",,//div[@class='prod-details']//a,,,,,,
1,FOUNDATION,fndnResProdName,,//button[@class='add-to-bag--js' and @data-disabled='false']//preceding::p[@class='product-title'][1],,"//div[contains(@class,'recommended-product-description')]/p",,,,,,
1,FOUNDATION,fndnResProdNameM,,//button[@class='add-to-bag--js' and @data-disabled='false']//preceding::p[@class='product-title'][1],,"//div[contains(@class,'recommended-product-description')]/p",,,,,,
1,FOUNDATION,fndnRetakeQuiz,,,,,,,,,,"//a[contains(@class,'primer-finder-quiz__start-over-link')]"
1,FOUNDATION,fndnRetakeQuizM,,,,,,,,,,"//a[contains(@class,'primer-finder-quiz__start-over-link')]"
1,FOUNDATION,fndnMaxQuestions,,8,,7,,,,,,2
1,FOUNDATION,fndnMaxQuestionsM,,8,,7,,,,,,2
1,FOUNDATION,fndnMinQuestions,,3,,6,,,,,,2
1,FOUNDATION,fndnMinQuestionsM,,3,,4,,,,,,2
1,FOUNDATION,fndnEmailInputPath,,,,,,,,,,
1,FOUNDATION,fndnEmailInputPathM,,,,,,,,,,
1,FOUNDATION,fndnDynamicOrder,,//div[@data-current-section='Question']//span[@class='question-number--js'],,,,,,,,
1,FOUNDATION,fndnDynamicOrderM,,//div[@data-current-section='Question']//span[@class='question-number--js'],,,,,,,,
1,FOUNDATION,fndnQuizOptionOne,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q1:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'slick-cloned'))]//*[contains(@class,'lazyloaded')]",,,,,,"//div[contains(@class,'slick-active')]//li//img"
1,FOUNDATION,fndnQuizOptionTwo,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q2:') and @class='answer']",,//div[@class='cool-neutral' or @class='warm-neutral']//div[@class='picker picker-radio'],,,,,,"//div[contains(@class,'slick-active')]//li//img"
1,FOUNDATION,fndnQuizOptionThree,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q3:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//div[not(contains(@class,'-disabled')) and not(contains(@class,'slick-cloned'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionFour,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q4:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionFive,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q5:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionSix,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q6:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'picker picker-radio')]",,,,,,
1,FOUNDATION,fndnQuizOptionSeven,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q7:') and @class='answer']",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'picker picker-radio')]",,,,,,
1,FOUNDATION,fndnQuizOptionEight,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q8:') and @class='answer']",,,,,,,,
1,FOUNDATION,fndnQuizOptionNine,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionTen,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionEleven,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionTwelve,,,,,,,,,,
