tt,Page,BrandLocale,AV-US,BB-US,BU-US,CL-US,EL-US,FM-US,JM-US,LM-US,OR-US,SB-US
1,FOUNDATION,fndnQuizOptionOneM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q1:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'slick-cloned'))]//*[contains(@class,'lazyloaded')]",,,,,,"//div[contains(@class,'slick-active')]//li//img"
1,FOUNDATION,fndnQuizOptionTwoM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q2:') and contains(@class,'slick-current')]",,//div[@class='cool-neutral' or @class='warm-neutral']//div[@class='picker picker-radio'],,,,,,"//div[contains(@class,'slick-active')]//li//img"
1,FOUNDATION,fndnQuizOptionThreeM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q3:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//div[not(contains(@class,'-disabled')) and not(contains(@class,'slick-cloned'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionFourM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q4:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionFiveM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q5:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'lazyloaded')]",,,,,,
1,FOUNDATION,fndnQuizOptionSixM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q6:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'picker picker-radio')]",,,,,,
1,FOUNDATION,fndnQuizOptionSevenM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q7:') and contains(@class,'slick-current')]",,"//div[contains(@class,'slick-current slick-active')]//li[not(contains(@class,'-disabled'))]//*[contains(@class,'picker picker-radio')]",,,,,,
1,FOUNDATION,fndnQuizOptionEightM,,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q8:') and contains(@class,'slick-current')]",,,,,,,,
1,FOUNDATION,fndnQuizOptionNineM,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionTenM,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionElevenM,,,,,,,,,,
1,FOUNDATION,fndnQuizOptionTwelveM,,,,,,,,,,
1,HAIR,hairQuizUrl,/hair-quiz/find-best-haircare-products,,/hair-quiz,,,,,,,
1,HAIR,hairLaunchQuiz,"//a[contains(@class,'js-mantle-cta-button')]",,"//button[contains(@class,'hair-quiz__start button')]",,,,,,,
1,HAIR,hairLaunchQuizM,"//a[contains(@class,'js-mantle-cta-button')]",,"//button[contains(@class,'hair-quiz__start button')]",,,,,,,
1,HAIR,hairQuizOptions,,,,,,,,,,
1,HAIR,hairQuizOptionsM,,,,,,,,,,
1,HAIR,hairQuizResultHeader,"//div[contains(@data-current-section,'Result')]",,"//div[contains(@class,'is-results')]",,,,,,,
1,HAIR,hairQuizResultHeaderM,"//div[contains(@data-current-section,'Result')]",,"//div[contains(@class,'is-results')]",,,,,,,
1,HAIR,hairNextBtn,,,//button[@data-quiz-nav='next'],,,,,,,
1,HAIR,hairNextBtnM,,,//button[@data-quiz-nav='next'],,,,,,,
1,HAIR,hairQuestionText,"//div[contains(@data-current-section,'Question')]//span[contains(@class,'current-question--js')]",,,,,,,,,
1,HAIR,hairQuestionTextM,"//div[contains(@data-current-section,'Question')]//span[contains(@class,'current-question--js')]",,,,,,,,,
1,HAIR,hairSubmitBtn,,,//button[@class='hair-quiz__submit js-quiz-submit'],,,,,,,
1,HAIR,hairSubmitBtnM,,,//button[@class='hair-quiz__submit js-quiz-submit' and not(@disabled)],,,,,,,
1,HAIR,hairResProdGrid,//div[@class='ts-desktop']//p[@class='name'],,"//div[contains(@class,'hair-quiz__results-products--single')]//div[@class='product-brief__name']/a",,,,,,,
1,HAIR,hairResProdGridM,//div[@class='ts-mobile']//p[@class='name'],,"//div[contains(@class,'hair-quiz__results-products--single')]//div[@class='product-brief__name']/a",,,,,,,
1,HAIR,hairResultPage,"//div[contains(@data-current-section,'Result')]",,"//div[contains(@class,'is-results')]",,,,,,,
1,HAIR,hairResultPageM,"//div[contains(@data-current-section,'Result')]",,"//div[contains(@class,'is-results')]",,,,,,,
1,HAIR,hairViewCartProdName,//a[@class='product-name'],,//div[@class='product_name cart--item__product-name'],,,,,,,
1,HAIR,hairViewCartProdNameM,//a[@class='product-name'],,//div[@class='product_name cart--item__product-name'],,,,,,,
1,HAIR,hairResProdName,//div[@class='ts-desktop']//p[@class='name'],,"//div[contains(@class,'hair-quiz__results-products--single')]//div[@class='product-brief__name']/a",,,,,,,
1,HAIR,hairResProdNameM,//div[@class='ts-mobile']//p[@class='name'],,"//div[contains(@class,'hair-quiz__results-products--single')]//div[@class='product-brief__name']/a",,,,,,,
1,HAIR,hairRetakeQuiz,"//button[contains(@class,'start-over start-over-trigger-')]",,"//button[contains(@class,'hair-quiz__results-redo button button--large')]",,,,,,,
1,HAIR,hairRetakeQuizM,"//button[contains(@class,'start-over start-over-trigger-')]",,"//button[contains(@class,'hair-quiz__results-redo button button--large')]",,,,,,,
1,HAIR,hairMaxQuestions,11,,6,,,,,,,
1,HAIR,hairMaxQuestionsM,11,,6,,,,,,,
1,HAIR,hairMinQuestions,11,,6,,,,,,,
1,HAIR,hairMinQuestionsM,11,,6,,,,,,,
1,HAIR,hairEmailInputPath,,,//input[@data-test-id='form_email'],,,,,,,
1,HAIR,hairEmailInputPathM,,,//input[@data-test-id='form_email'],,,,,,,
1,HAIR,hairDynamicOrder,,,,,,,,,,
1,HAIR,hairDynamicOrderM,,,,,,,,,,
1,HAIR,hairQuizOptionOne,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q1:') and contains(@class,'answer')]",,//div[@data-quiz-question='hair_type_quiz']//li,,,,,,,
1,HAIR,hairQuizOptionTwo,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q2:') and contains(@class,'answer')]",,//div[@data-quiz-question='hair_texture_quiz']//li,,,,,,,
1,HAIR,hairQuizOptionThree,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q3:') and contains(@class,'answer')]",,//div[@data-quiz-question='hair_shape']//li,,,,,,,
1,HAIR,hairQuizOptionFour,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q4:') and contains(@class,'answer')]",,//div[@data-quiz-question='concerns']//li,,,,,,,
1,HAIR,hairQuizOptionFive,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q5:') and contains(@class,'answer')]",,//div[@data-quiz-question='producthelp']//li,,,,,,,
1,HAIR,hairQuizOptionSix,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q6:') and contains(@class,'answer')]",,//div[@data-quiz-question='desiredhairstyle']//li,,,,,,,
1,HAIR,hairQuizOptionSeven,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q7:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionEight,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q8:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionNine,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q9:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionTen,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q10:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionEleven,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q11:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionTwelve,,,,,,,,,,
1,HAIR,hairQuizOptionOneM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q1:') and contains(@class,'answer')]",,"//div[@data-quiz-question='hair_type_quiz']//li[contains(@class,'slick-active')]",,,,,,,
1,HAIR,hairQuizOptionTwoM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q2:') and contains(@class,'answer')]",,"//div[@data-quiz-question='hair_texture_quiz']//li[contains(@class,'slick-active')]",,,,,,,
1,HAIR,hairQuizOptionThreeM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q3:') and contains(@class,'answer')]",,"//div[@data-quiz-question='hair_shape']//li[contains(@class,'slick-active')]",,,,,,,
1,HAIR,hairQuizOptionFourM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q4:') and contains(@class,'answer')]",,"//div[@data-quiz-question='concerns']//li[not(contains(@class,'slick-cloned'))]",,,,,,,
1,HAIR,hairQuizOptionFiveM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q5:') and contains(@class,'answer')]",,"//div[@data-quiz-question='producthelp']//li[not(contains(@class,'slick-cloned'))]",,,,,,,
1,HAIR,hairQuizOptionSixM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q6:') and contains(@class,'answer')]",,"//div[@data-quiz-question='desiredhairstyle']//li[contains(@class,'slick-active')]",,,,,,,
1,HAIR,hairQuizOptionSevenM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q7:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionEightM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q8:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionNineM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q9:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionTenM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q10:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionElevenM,"//div[contains(@class,'HtmlComponent component html_')]//div[contains(@data-question-value,'Q11:') and contains(@class,'answer')]",,,,,,,,,
1,HAIR,hairQuizOptionTwelveM,,,,,,,,,,
1,MOISTURIZER,mstrQuizUrl,,,,,,,,,,
1,MOISTURIZER,mstrLaunchQuiz,,,,,,,,,,
1,MOISTURIZER,mstrLaunchQuizM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptions,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionsM,,,,,,,,,,
1,MOISTURIZER,mstrQuizResultHeader,,,,,,,,,,
1,MOISTURIZER,mstrQuizResultHeaderM,,,,,,,,,,
1,MOISTURIZER,mstrNextBtn,,,,,,,,,,
1,MOISTURIZER,mstrNextBtnM,,,,,,,,,,
1,MOISTURIZER,mstrQuestionText,,,,,,,,,,
1,MOISTURIZER,mstrQuestionTextM,,,,,,,,,,
1,MOISTURIZER,mstrSubmitBtn,,,,,,,,,,
1,MOISTURIZER,mstrSubmitBtnM,,,,,,,,,,
1,MOISTURIZER,mstrResProdGrid,,,,,,,,,,
1,MOISTURIZER,mstrResProdGridM,,,,,,,,,,
1,MOISTURIZER,mstrResultPage,,,,,,,,,,
1,MOISTURIZER,mstrResultPageM,,,,,,,,,,
1,MOISTURIZER,mstrViewCartProdName,,,,,,,,,,
1,MOISTURIZER,mstrViewCartProdNameM,,,,,,,,,,
1,MOISTURIZER,mstrResProdName,,,,,,,,,,
1,MOISTURIZER,mstrResProdNameM,,,,,,,,,,
1,MOISTURIZER,mstrRetakeQuiz,,,,,,,,,,
1,MOISTURIZER,mstrRetakeQuizM,,,,,,,,,,
1,MOISTURIZER,mstrMaxQuestions,,,,,,,,,,
1,MOISTURIZER,mstrMaxQuestionsM,,,,,,,,,,
1,MOISTURIZER,mstrMinQuestions,,,,,,,,,,
1,MOISTURIZER,mstrMinQuestionsM,,,,,,,,,,
1,MOISTURIZER,mstrEmailInputPath,,,,,,,,,,
1,MOISTURIZER,mstrEmailInputPathM,,,,,,,,,,
1,MOISTURIZER,mstrDynamicOrder,,,,,,,,,,
1,MOISTURIZER,mstrDynamicOrderM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionOne,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTwo,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionThree,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionFour,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionFive,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionSix,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionSeven,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionEight,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionNine,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTen,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionEleven,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTwelve,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionOneM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTwoM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionThreeM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionFourM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionFiveM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionSixM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionSevenM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionEightM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionNineM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTenM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionElevenM,,,,,,,,,,
1,MOISTURIZER,mstrQuizOptionTwelveM,,,,,,,,,,
1,SCENT,scntQuizUrl,,,,,,/findyourperfume,/scent-finder,,,
1,SCENT,scntLaunchQuiz,,,,,,,//a[@title='Start'],,,
1,SCENT,scntLaunchQuizM,,,,,,,//a[@title='Start'],,,
1,SCENT,scntQuizOptions,,,,,,"//app-selection//button[contains(@class,'ng-trigger')]",//div[@class='form-formatter__item js-form-formatter__item active']//label/span,,,
1,SCENT,scntQuizOptionsM,,,,,,"//app-selection//button[contains(@class,'ng-trigger')]",//div[@class='form-formatter__item js-form-formatter__item active']//label/span,,,
1,SCENT,scntQuizResultHeader,,,,,,"//app-results//div[contains(@class,'share-results')]","//div[contains(@class,'show-results')]",,,
1,SCENT,scntQuizResultHeaderM,,,,,,"//app-results//div[contains(@class,'share-results')]","//div[contains(@class,'show-results')]",,,
1,SCENT,scntNextBtn,,,,,,"//app-selection//button[contains(@class,'next navigation__button')]",,,,
1,SCENT,scntNextBtnM,,,,,,"//app-selection//button[contains(@class,'next navigation__button')]",,,,
1,SCENT,scntQuestionText,,,,,,,"//div[@class='js-form-formatter form-formatter fragrance-finder form-style--show_single']//*[contains(@class,'form-step-track__current-step')]",,,
1,SCENT,scntQuestionTextM,,,,,,,"//div[@class='js-form-formatter form-formatter fragrance-finder form-style--show_single']//*[contains(@class,'form-step-track__current-step')]",,,
1,SCENT,scntSubmitBtn,,,,,,,,,,
1,SCENT,scntSubmitBtnM,,,,,,,,,,
1,SCENT,scntResProdGrid,,,,,,"//app-results//p[contains(@class,'product__name')][1]","//div[contains(@class,' js-quiz-page-formatter__results')]//h2",,,
1,SCENT,scntResProdGridM,,,,,,"//app-results//p[contains(@class,'product__name')][1]","//div[contains(@class,' js-quiz-page-formatter__results')]//h2",,,
1,SCENT,scntResultPage,,,,,,"//div[contains(@class,'share-results')]","//div[contains(@class,'show-results')]",,,
1,SCENT,scntResultPageM,,,,,,"//div[contains(@class,'share-results')]","//div[contains(@class,'show-results')]",,,
1,SCENT,scntViewCartProdName,,,,,,,,,,
1,SCENT,scntViewCartProdNameM,,,,,,,,,,
1,SCENT,scntResProdName,,,,,,,,,,
1,SCENT,scntResProdNameM,,,,,,,,,,
1,SCENT,scntRetakeQuiz,,,,,,,//a[@class='js-mantle-form-reset retake-quiz button' and @tabIndex='2'],,,
1,SCENT,scntRetakeQuizM,,,,,,,//a[@class='js-mantle-form-reset retake-quiz button' and @tabIndex='2'],,,
1,SCENT,scntMaxQuestions,,,,,,7,5,,,
1,SCENT,scntMaxQuestionsM,,,,,,7,5,,,
1,SCENT,scntMinQuestions,,,,,,7,5,,,
1,SCENT,scntMinQuestionsM,,,,,,7,5,,,
1,SCENT,scntEmailInputPath,,,,,,,,,,
1,SCENT,scntEmailInputPathM,,,,,,,,,,
1,SCENT,scntGender,,,,,,"//app-welcome//button[contains(@class,'gender-wrap__cta')]",//a[@data-trigger-type='next' and @tabindex='1']/span,,,
1,SCENT,scntGenderM,,,,,,"//app-welcome//button[contains(@class,'gender-wrap__cta')]",//a[@data-trigger-type='next' and @tabindex='1']/span,,,
1,SCENT,scntDynamicOrder,,,,,,,,,,
1,SCENT,scntDynamicOrderM,,,,,,,,,,
1,SCENT,scntQuizOptionOne,,,,,,,,,,
1,SCENT,scntQuizOptionTwo,,,,,,,,,,
1,SCENT,scntQuizOptionThree,,,,,,,,,,
1,SCENT,scntQuizOptionFour,,,,,,,,,,
1,SCENT,scntQuizOptionFive,,,,,,,,,,
1,SCENT,scntQuizOptionSix,,,,,,,,,,
1,SCENT,scntQuizOptionSeven,,,,,,,,,,
1,SCENT,scntQuizOptionEight,,,,,,,,,,
1,SCENT,scntQuizOptionNine,,,,,,,,,,
1,SCENT,scntQuizOptionTen,,,,,,,,,,
1,SCENT,scntQuizOptionEleven,,,,,,,,,,
1,SCENT,scntQuizOptionTwelve,,,,,,,,,,
1,SCENT,scntQuizOptionOneM,,,,,,,,,,
1,SCENT,scntQuizOptionTwoM,,,,,,,,,,
1,SCENT,scntQuizOptionThreeM,,,,,,,,,,
1,SCENT,scntQuizOptionFourM,,,,,,,,,,
1,SCENT,scntQuizOptionFiveM,,,,,,,,,,
1,SCENT,scntQuizOptionSixM,,,,,,,,,,
1,SCENT,scntQuizOptionSevenM,,,,,,,,,,
1,SCENT,scntQuizOptionEightM,,,,,,,,,,
1,SCENT,scntQuizOptionNineM,,,,,,,,,,
1,SCENT,scntQuizOptionTenM,,,,,,,,,,
1,SCENT,scntQuizOptionElevenM,,,,,,,,,,
1,SCENT,scntQuizOptionTwelveM,,,,,,,,,,
