tt,BrandLocale,AV-CA,AV-US,BB-CA,BB-US,BK-US,BU-US,CL-CA,CL-US,DA-CA,DA-US,DJ-US,EL-CA,EL-US,FM-US,GG-US,JM-CA,JM-US,LM-CA,LM-US,LS-US,MC-CA,MC-US,OR-CA,OR-US,SB-US,TF-US
1,region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,regionNumber,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195,48719195
1,brandShort,AV,AV,BB,BB,BK,BU,CL,CL,DA,DA,DJ,EL,EL,FM,GG,JM,JM,LM,LM,LS,MAC,MAC,OR,OR,SB,TF
1,brandFull,Aveda,Aveda,Bobbi Brown,Bobbi Brown,By Kilian,Bumble and bumble,Clinique,Clinique,Darphin,Darphin,Dr. Jart+,Estee Lauder,Estee Lauder,Frederic Malle,GLAMGLOW,Jo Malone,Jo Malone,LA MER,LA MER,Lab Series,MAC,MAC,Origins,Origins,smashbox,Too Faced
1,locale,CA,US,CA,US,US,US,CA,US,CA,US,US,CA,US,US,US,CA,US,CA,US,US,CA,US,CA,US,US,US
1,localeCookie,,,,,,,,,,,,,,,,,,,,,,,,,,
1,status,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active
1,vendor,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson,LivePerson
1,delivery,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js
1,timeZone,,,,,,,,,,,,,,,,,,,,,,,,,,
1,openingHours,,,,,,,,,,,,,,,,,,,,,,,,,,
1,botTitle,,,,,,,,,,,,,,,,,,,,,,,,,,
1,agentTitle,Jolanta,Jolanta,,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta,Jolanta
1,genericTitle,Aveda,Aveda,Bobbi Brown,Bobbi Brown,By Kilian,Bumble and bumble,Clinique,Clinique,Darphin,Darphin,Dr. Jart+,Estee Lauder,Estee Lauder,Frederic Malle,GLAMGLOW,Jo Malone,Jo Malone,LA MER,LA MER,Lab Series,MAC,MAC,Origins,Origins,smashbox,Too Faced
1,messageIgnore,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,,,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,,,,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. ,ELC Automated Test. Please ignore. 
1,messageGeneric,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola,Hi Jola
1,userName,,,,,,,,,,,,,,,,,,,,,,,,,,
1,userEmail,,,,,,,,,,,,,,,,,,,,,,,,,,
1,prodURL,https://,https://,https://,https://,,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://,https://
1,mppURL,/products/6743/skin-care/moisturizer,/products/6743/skin-care/moisturizer,/products/14017/makeup/face/foundation,/products/14017/makeup/face/foundation,/fresh-mpp,/hair-shampoo-conditioner,/skincare-all,/skincare-all,/products/8502/skincare/category/serums,/products/9056/skincare/category/moisturizers,/moisturizers,/products/688/product-catalog/skin-care/moisturizer,/products/688/product-catalog/skin-care/moisturizer,/iconic-products,/products/16955/skincare/moisturizers,/colognes/view-all-colognes,/colognes/view-all-colognes,/moisturizers/moisturizing-face-creams-face-lotions,/moisturizers/moisturizing-face-creams-face-lotions,/skincare-water-lotion,/products/13847/products/makeup/face/foundation,/products/13847/products/makeup/face/foundation,/products/15352/skincare/moisturize/moisturizer,/products/15352/skincare/moisturize/moisturizers,/products/6035/face/foundation-powder,/products/23484/eye-makeup/mascara
1,sppURL,/product/6743/77161/skin-care/moisturizer/botanical-kinetics-hydrating-water-gel-creme#/shade/1.7_fl_oz%2F50_ml,/product/6743/77161/skin-care/moisturizer/botanical-kinetics-hydrating-water-gel-creme#/shade/1.7_fl_oz%2F50_ml,/product/14017/55680/makeup/face/foundation/skin-long-wear-weightless-foundation-spf-15/ss18/Skin-Long-Wear-Weightless-Foundation-SPF-15#/shade/Warm_Natural__%28W-056_%2F,/product/14017/55680/makeup/face/foundation/skin-long-wear-weightless-foundation-spf-15/16-hour-breathable-natural-matte-coverage/Skin-Long-Wear-Weightless-Foundation-SPF-15#/shade/Warm_Natural__%28W-056_%2F,/product/19797/108421/perfume/vodka-on-the-rocks-icon-set/gift-sets#/sku/159463,/product/19047/31245/care/shampoos/hairdressers-invisible-oil-shampoo#/sku/56303,/product/1687/83690/skincare/moisturizers/moisture-surgetm-100h-auto-replenishing-hydrator?size=15ml,/product/1687/83690/skincare/moisturizers/moisture-surgetm-100h-auto-replenishing-hydrator?size=30ml,/product/9056/86353/skincare/category/moisturizers/intral-active-stabilizing-lotion/hydrates-and-improves-appearance-of-pores-protects-skin-from-pollution#/sku/130267,/product/9056/86353/skincare/category/moisturizers/intral-active-stabilizing-lotion/hydrates-and-improves-appearance-of-pores-protects-skin-from-pollution#/sku/130267,/product/28258/90155/moisturizers/cicapair-tiger-grass-calming-gel-cream?size=1.69_oz%2F50_ml,/product/688/97386/product-catalog/skincare/moisturizer/revitalizing-supreme-moisturizer/youth-power-creme?size=75ml,/product/688/97386/product-catalog/skincare/moisturizer/revitalizing-supreme-moisturizer/youth-power-creme?size=1.7_oz.,/product/19566/50241/parfums/portrait-of-a-lady/by-dominique-ropion#/sku/86697,/product/18842/84732/skincare/superwatergel/triple-acid-oil-free-moisturizer?size=1.7_fl._oz.%2F50_ml,/product/25946/12553/colognes/english-pear-freesia-cologne?size=50ml,/product/25946/12553/colognes/english-pear-freesia-cologne?size=100ml,/product/5834/12343/moisturizers/creme-de-la-mer/moisturizer-for-dry-skin#/sku/26766,/product/5834/12343/moisturizers/creme-de-la-mer/moisturizer-for-dry-skin#/sku/26766,/product/32019/91271/skincare/water-lotion/water-lotion/daily-rescue?size=200ml%2F6.7oz,/product/13847/1231/products/makeup/face/foundation/studio-fix-fluid-spf-15?shade=NC20,/product/13847/1231/products/makeup/face/foundation/studio-fix-fluid-spf-15?shade=NC20,/product/15352/47604/skincare/moisturize/moisturizer/a-perfect-world/spf-40-age-defense-moisturizer-with-white-tea#/sku/79139,/product/15352/47604/skincare/moisturize/moisturizers/a-perfect-world/spf-40-age-defense-moisturizer-with-white-tea#/sku/79139,/product/6035/22769/face/foundation-powder/studio-skin-24-hour-hydra-foundation?shade=0.1_-_Very_Fair_With_Neutral_Undertone,/product/23484/59115/eye-makeup/mascara/better-than-sex-volumizing-mascara/1-selling-prestige-mascara-in-america
1,lpURL,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html,https://authentication.liveperson.net/accountSelection.html?source=login_html
1,lpMessages,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections,https://z1.le.liveperson.net/a/48719195/#/aw/my-connections
