tt,BrandLocale,AV-US,BB-US,BU-US,CL-US,EL-US,EL-CA,LM-US,MC-US,MC-CA,SB-US,OR-US,CL-CA,AV-CA
1,spec_gulenrollinconpagepc,0,1,1,0,0,0,1,1,1,1,1,0,0
1,spec_nulenrollinregpagepc,1,1,1,0,0,0,1,1,1,1,1,0,1
1,spec_nulenrollinmarktpagepc,0,1,1,0,0,0,1,1,1,1,1,0,0
1,spec_nuloyaltywelcomeofferpc,0,0,0,0,0,0,1,0,0,1,0,0,0
1,spec_gulenrollinconpagemob,0,1,1,0,0,0,1,1,1,1,1,0,0
1,spec_nulenrollinregpagemob,1,1,1,0,0,0,1,1,1,1,1,0,1
1,spec_nulenrollinmarktpagemob,0,1,1,0,0,0,1,1,1,1,1,0,0
1,spec_nuloyaltywelcomeoffermob,0,0,0,0,0,0,1,0,0,1,0,0,0
1,spec_nuloyaltybirthdayofferpc,0,0,0,1,0,0,0,0,0,0,0,0,0
1,spec_nuloyaltybirthdayoffermob,0,0,0,1,0,0,0,0,0,0,0,0,0
1,spec_ruloyaltytier3rewardredeempc,0,0,0,0,0,0,0,0,0,0,1,0,0
1,spec_ruloyaltytier3rewardredeemmob,0,0,0,0,0,0,0,0,0,0,1,0,0
1,spec_loyaltyenrollregpagepc,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltyenrollregpagemob,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltyenrollmarketingpagepc,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltyenrollmarketingpagemob,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltyenrollfootermarketingpagepc,0,0,0,0,0,0,0,0,0,0,1,0,0
1,spec_loyaltyenrollfootermarketingpagemob,0,0,0,0,0,0,0,0,0,0,1,0,0
1,spec_loyaltyenrollorderconpagepc,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltyenrollorderconpagemob,0,0,0,2,2,2,0,0,0,0,1,2,0
1,spec_loyaltywelcomeofferpc,0,0,0,0,2,2,0,0,0,0,1,0,0
1,spec_loyaltywelcomeoffermob,0,0,0,0,2,2,0,0,0,0,1,0,0
