tt,BrandLocale,DA-UK,MC-UK,OR-UK,LS-UK,BB-UK,CL-UK,EL-UK,LM-UK,DJ-UK,TF-UK,BU-UK,BK-UK,FM-UK
1,spec_rcoguaopc,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoguebpc,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcogumopc,1,0,0,0,0,0,0,0,0,0,0,0,0
1,spec_rconuaopc,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoruscpc,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcosignupnupc,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoclickandcollectgupc,0,1,1,1,1,1,1,1,0,0,1,1,1
1,spec_rcogunextdaydeliverypc,1,1,1,1,1,1,1,1,1,1,1,1,1
1,spec_rconunameddaydeliverypc,1,1,1,1,1,1,1,1,1,1,1,1,1
1,spec_rcorusaturdaydeliverypc,1,1,1,1,1,1,1,1,1,1,1,1,1
1,spec_rcoguaomob,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoguebmob,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcogumomob,1,0,0,0,0,0,0,0,0,0,0,0,0
1,spec_rconuaomob,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoruscmob,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcosignupnumob,1,1,1,1,1,1,0,0,0,0,0,0,0
1,spec_rcoclickandcollectgumob,0,1,1,1,1,1,1,1,0,1,1,1,1
1,spec_rcogunextdaydeliverymob,1,1,1,1,1,1,1,1,1,1,1,1,1
1,spec_rconunameddaydeliverymob,1,1,1,1,1,1,1,1,1,1,1,1,1
1,spec_rcorusaturdaydeliverymob,1,1,1,1,1,1,1,1,1,1,1,1,1
