tt,Page,BrandLocale,AV-AU,AV-JP,AV-KR,BB-AU,BB-CN,BB-HK,BB-JP,BB-KR,BB-TH,BB-TW,CL-AU,CL-CN,CL-HK,CL-JP,CL-KR,CL-MY,CL-NZ,CL-TH,CL-TW,DJ-KR,EL-AU,EL-CN,EL-HK,EL-JP,EL-KR,EL-MY,EL-NZ,EL-SG,EL-TH,EL-TW,JM-AU,JM-CN,JM-HK,JM-JP,JM-KR,JM-MY,JM-PH,JM-TH,JM-TW,LM-AU,LM-CN,LM-HK,LM-JP,LM-KR,LM-TH,LM-TW,LS-CN,LS-JP,LS-KR,MC-AU,MC-CN,MC-HK,MC-JP,MC-KR,MC-MY,MC-NZ,MC-TH,MC-TW,OR-CN,OR-HK,OR-TH,OR-TW,TF-JP
1,MPP,quickShop,"(//a[contains(@class,' mobile-hidden')])[1]|(//a[contains(@class,'product-brief__quickshop-launch--small')])[1]",,,(//div[@class='products']//span[@class='desktop-text'])[1],,//div[@id='col-2']//span[@class='desktop-text'][1],"(//body[contains(@class,'device-mobile')]//child::span[@class='mobile-text'])[1]|(//body[contains(@class,'device-pc')]//child::span[@class='desktop-text'])[1]","(//body[contains(@class,'device-pc')]//child::span[@class='desktop-text'])[1]",//div[@id='col-2']//span[@class='desktop-text'][1],//div[@id='col-2']//span[@class='desktop-text'][1],.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,,"//a[contains(@class,'button__quickshop')][1]",,"//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","(//button[contains(@aria-label,'Quick Shop')])[1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","(//button[contains(@aria-label,'Quick Shop')])[1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]",(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],"(//body[contains(@class,'device-pc')]//a[@data-test-id='mpp_quickshop'])[1]|(//body[contains(@class,'device-mob')]//a[@data-test-id='mpp_quickshop'])[2]",(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],"(//a[contains(@class,'product-brief__cta')])[1]",,"(//a[contains(@class,'product-brief__cta')])[1]",,,,,,,,,,,,,,"//body[contains(@class,'device-pc')]//div[contains(@class,'quickshop')][1]"
1,SPP,addToBag,"(//a[contains(@data-test-id,'add-to-cart')])[1]|//a[contains(@data-test-id,'add-to-cart')]","(//a[contains(@data-test-id,'add-to-cart')])[1]|//a[contains(@data-test-id,'add-to-cart')][1]","(//a[contains(@data-test-id,'add-to-cart')])[1]|//a[contains(@data-test-id,'add-to-cart')]",(//a[@data-test-id='add-to-cart'])[7]|(//a[@data-test-id='add-to-cart'])[1],//button[@class='button-default-border mpp-button w-1/2 '][1]|//span[@class='button-add-shoppingcart w-full lg:block hidden product-info_product__button-height__bQl2v'],"//div[@class='product__actions clearfix']//a[@data-test-id='add-to-cart']|//div[contains(@class,'sticky')]/a[@data-test-id='add-to-cart']","//a[contains(@class,'js-add-to-cart js-product-cta')][1]","//a[contains(@class,'add-to-bag')][1]",//div[@class='product__actions clearfix']//a[@data-test-id='add-to-cart'],"//div[@class='product-brief__bottom-mobile']//a[contains(@class,'add-to-bag')][1]",(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],"//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//div[@class='m_item-wrap__rnUQ4']//button[contains(@class,'product-brief_cart-btn__QslJE')][1]|//button[contains(@class,'pdt-sku-option_outlined__8Jrgy css-1q4n0q1')]","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']","//a[contains(@class,'btn-add-to-bag')][1]|//button[@data-test-id='add-to-cart']",.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,.elc-add-to-bag-button,"//div[contains(@class,'product-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]/a[1]","//div[contains(@class,'product-add-to-cart')]/a[1]",(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],"//div[@class='product-full__add-to-bag']//a[contains(@class,'product-add-to-bag')]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]","//body[contains(@class,'device-pc')]//a[contains(@class,'add-to-cart')][1]|(//a[contains(@class,'add-to-cart')])[2]"
1,GNAVHEADER,bagProduct,"(//div[contains(@class,'js-cart-block-container')])[2]|//a[contains(@class,'button button--inverted button--full')][1]","(//div[contains(@class,'js-cart-block-container')])[2]|//a[contains(@class,'button button--inverted button--full')][1]","(//div[contains(@class,'js-cart-block-container')])[2]|//a[contains(@class,'button button--inverted button--full')][1]",//div[@class='product_name cart-item__product-name']|//div[@class='cart-product-name__header'],"//div[contains(@class,'product_shopping__product-info')]|//div[@class='cart-item_site-header__box-carts-item-info__iYrVS']",//div[@class='cart_overlay']|//div[@class='cart-products']|(//div[@class='cart-item__desc-container'])[1],//div[@class='cart_overlay']|//div[@class='cart-products']|(//div[@class='cart-item__desc-container'])[1],//div[@class='cart_overlay']|//div[@class='cart-products']|(//div[@class='cart-item__desc-container'])[1],//div[@class='cart_overlay']|//div[@class='cart-products']|(//div[@class='cart-item__desc-container'])[1],//div[@class='cart_overlay']|//div[@class='cart-products']|(//div[@class='cart-item__desc-container'])[1],.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,.cart-confirm-wrapper h3 a,//div[@class='product-row__info-row'],"//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')][1]|//div[contains(@class,'cart-confirm__description')][1]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[contains(@class,'cart-item')]|//div[contains(@class,'cart-confirm__description')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]","//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]",//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],(//div[@class='cart-product-quantity'])[1]|//div[@class='cart-item clearfix'],//div[@class='cart-item__info__header'],//div[@class='cart-item__info__header'],//div[@class='cart-item__info__header'],//div[@class='cart-item__info__header'],"//div[contains(@class,'cart-item__qty')]|//div[contains(@class,'gst value order-item__value')]"
1,SPP,notifyMe,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,//div[@class='sticky-add-to-bag__status sticky-add-to-bag__status--shaded'],.elc-product-notify-me-button,.elc-product-notify-me-button,"//div[contains(@class,'sticky-add-to-bag')]//li[contains(@class,'product__notify-me-alert')]/a",.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,,,//div[@class='pdt-sku-option_temp-out-of-stock__rFNcW']|//div[@class='m-pdt-sku-option_temp-out-of-stock__kY2Nu'],,,,,,,,,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button,.elc-product-notify-me-button
1,MPP,searchPageProductMob,,,,//a[@class='product-thumb__headline-link'][1],,"//a[contains(@class,'headline-link')][1]",,,"//a[contains(@class,'headline-link')][1]","//a[contains(@class,'headline-link')][1]","//div[contains(@class,'sc-prPLn bvTLbK')]","//div[contains(@class,'sc-prPLn bvTLbK')]","//div[contains(@class,'sc-prPLn bvTLbK')]","//div[contains(@class,'sc-prPLn bvTLbK')]","//a[contains(@class,'js-product-image-badge-wrapper')][1]","//div[contains(@class,'sc-prPLn bvTLbK')]","//div[contains(@class,'sc-prPLn bvTLbK')]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,//a[@class='product-brief__cta product-brief__cta--shop-now button js-spp-link'][1],,//h3[@class='product__name'][1],"//a[contains(@class,'product__name-link js-product__link-to-spp')][1]",,,,(//h3[@class='product__name'])[1],(//h3[@class='product__name'])[1],,,,,,,//a[@class='product-brief__product-link js-spp-link'][1]
1,MPP,searchPageProduct,,,,,//div[@class='text-fz15 undefined'][1],,,,,,"(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]",,,,,//div[@class='product-brief_sub-title__K5N1T'],,,,,,,,,,,,,,,,,,,,,,,,,//a[@class='product-brief__cta product-brief__cta--shop-now button js-spp-link'][1],//a[@class='js-spp-link'][1],//a[@class='product-brief__cta product-brief__cta--shop-now button js-spp-link'][1],//h3[@class='product__name'][1],"//a[contains(@class,'product__name-link js-product__link-to-spp')][1]",,,,(//a[@class='product__name-link js-product__link-to-spp product_header_name'])[1],(//a[@class='product__name-link js-product__link-to-spp product_header_name'])[1],,,,,,,
1,MPP,cartPopupClose,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@class,'_btn-close__5YEz_ karte-close')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//button[@id='cboxClose'],//button[@class='close-popup'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//i[@class='_icon-close__5mLQ_ _krt-icon-close05__5mLQ_'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]"
1,GNAVHEADER,hoverSearchIcon,"//a[contains(@class,'site-header__menu-item js-site-header__menu-item')]","//a[contains(@class,'site-header__menu-item js-site-header__menu-item')]","//a[contains(@class,'site-header__menu-item js-site-header__menu-item')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,"//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]",,,,,,,,,,,//a[@class='header-search__icon mobile-hidden pc-search__icon'],//a[@class='header-search__icon mobile-hidden pc-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon mobile-hidden pc-search__icon'],//a[@class='header-search__icon mobile-hidden pc-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],(//a[@class='gnav-util__icon icon icon--search'])[1],(//a[@class='gnav-util__icon icon icon--search'])[1],(//a[@class='gnav-util__icon icon icon--search'])[1],(//a[@class='gnav-util__icon icon icon--search'])[1],
1,MPP,searchAddToBag,//div[@class='product-brief__add-to-bag'][1],//div[@class='product-brief__add-to-bag'][1],"(//a[contains(@data-test-id,'add-to-cart')])[1]",,(//button[@class='button-default-border mpp-button w-1/2 '])[1],,"//a[contains(@class,'add-to-bag')][1]","//a[contains(@class,'add-to-bag')][1]",,"//div[@class='product-brief__bottom-mobile']//a[contains(@class,'add-to-bag')][1]",//button[@aria-label='Add To Bag'][1],"//button[contains(@class,'elc-add-to-bag-button')][1]","//button[contains(@class,'elc-add-to-bag-button')][1]","//button[contains(@class,'elc-add-to-bag-button')][1]","//button[contains(@class,'elc-add-to-bag-button')][1]","//button[contains(@class,'elc-add-to-bag-button')][1]","//button[contains(@class,'elc-add-to-bag-button')][1]",,"(//body[contains(@class,'device-mob')]//button[contains(@class,'elc-add-to-bag-button')])[1]|(//body[contains(@class,'device-pc')]//button[contains(@class,'elc-add-to-bag-button')])[1]",(//button[@data-test-id='add_to_bag_btn'])[1]],"//a[contains(@class,'btn-add-to-bag')][1]","//div[@class='m_item-wrap__rnUQ4']//button[contains(@class,'product-brief_cart-btn__QslJE')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]","//a[contains(@class,'btn-add-to-bag')][1]",,,,,,,,,,,,,,,,,,,,,,"//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@class,'add-to-bag')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]","(//a[contains(@class,'js-add-to-cart')])[1]",
1,GNAVHEADER,cart,(//span[@class='gnav-util__icon__cart-count'])[2]|(//span[@class='gnav-util__icon__cart-count'])[1],(//span[@class='gnav-util__icon__cart-count'])[2]|(//span[@class='gnav-util__icon__cart-count'])[1],(//span[@class='gnav-util__icon__cart-count'])[2]|(//span[@class='gnav-util__icon__cart-count'])[1],"//a[contains(@class,'gnav-cart__link site-utils__link js-site_utils')]",//p[@class='cursor-pointer hidden lg:block'][1]|//p[@class='iconfont icon-shoppingcart mr-2'],(//a[@data-behavior-cart='icon']),//a[@class='gnav-cart__link site-utils__link js-site_utils'],//a[@class='gnav-cart__link site-utils__link js-site_utils'],(//a[@class='gnav-cart__link site-utils__link js-site_utils'])[1],(//a[@class='gnav-cart__link site-utils__link js-site_utils'])[1],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//a[@class='js-gnav-util-trigger--cart gnav-util__icon gnav-util__icon--cart'],"//span[contains(@class,'cart-icon')]",(//a/..//*[local-name()='svg' and @version='1.1'])[3]|(//div[@class='header_shopping-cart__REoEO']//*[local-name()='svg' and @version='1.1'])[1],"//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]","//span[contains(@class,'cart-icon')]",//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//span[@class='gnav-util-cart__count js-gnav-util-cart-count'],//span[@class='gnav-util-cart__count js-gnav-util-cart-count'],//span[@class='gnav-util-cart__count js-gnav-util-cart-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],"(//a[contains(@class,'utility-nav__cart-icon')])[2]","(//a[contains(@class,'utility-nav__cart-icon')])[2]","(//a[contains(@class,'utility-nav__cart-icon')])[2]","(//a[contains(@class,'utility-nav__cart-icon')])[2]","//body[contains(@class,'device-mobile')]//div[@class='pc-hidden']//a[contains(@class,'gnav-util__icon--cart')]|//body[contains(@class,'device-pc')]//div[@class='mobile-hidden']//a[contains(@class,'gnav-util__icon--cart')]"
1,SPP,javaAlertPopupSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,searchResultLink,,,,,//span[@class='border-b color-header-nav cursor-pointer']|//button[@class='button-primary button-search ml-4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,noProductAvailable,,,,,//p[@class='text-fz15 mt-2'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,clickElcEmployeeButton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcEnterEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcEnterPassword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcSignInButton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,VIEWCART,removeProduct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CONFIG,emulationDevice,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X
