tt,Page,BrandLocale,AV-CA,AV-US,BB-CA,BB-US,BU-CA,BU-US,CL-CA,CL-US,DA-CA,DA-US,DJ-US,EL-CA,EL-US,FM-US,GG-US,JM-CA,JM-US,LM-CA,LM-US,LS-US,MC-CA,MC-US,OR-CA,OR-US,SB-CA,SB-US,TF-US,BK-US
1,COMMON,closeThirdPopupElem,,,//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//button[@class='content-block-sitewide-banner__trigger js-content-block-sitewide-banner-trigger'],//button[@class='content-block-sitewide-banner__trigger js-content-block-sitewide-banner-trigger'],,//button[@class='gnav-signup-overlay__close js-gnav-signup-overlay-close'],//*[@data-testid='join-loyalty-button-close'],,,//*[@id='content_block_sitewide_banner_1']/button,//*[@id='content_block_sitewide_banner_1']/button,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,,,,,,,,"//button[contains(@id,'cboxClose')]"
1,COMMON,randomPopupCloseElem,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]"
1,GNAVHEADER,gnavHeaderHoverSearchElem,,,,,,,,,//label[@for='gnav_util_trigger_search'],//label[@for='gnav_util_trigger_search'],,,,,,//div[@class='gnav-header-block__search']/div,//div[@class='gnav-header-block__search']/div,(//div[@class='menu__item-search-label js-nav-category-search-trigger'])[1],(//div[@class='menu__item-search-label js-nav-category-search-trigger'])[1],,,,,,,,(//div[@class='js-gnav-util gnav-util gnav-util--search'])[2],//a[@class='js-gnav-util-trigger gnav-util__icon gnav-util__icon--search']
1,GNAVHEADER,gnavHeaderSearchElem,//a[@aria-label='Search'],"//i[@class='icon icon--search']|//a[contains(@class,'site-header__menu-item js-site-header__menu-item')]",//label[@id='header_nav_section_label_3'],//label[@id='header_nav_section_label_3'],//input[@id='search'],//input[@id='search'],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],,,//button[@data-test-id='SEA-Icon'],"//div[contains(@class,'sd-search-gnav-input-field')]",(//button[@aria-label='Search Again'])[1],//div[@class='gnav-util gnav-util--search'],//input[@name='search-input-gnav'],,,,,(//*[@id='search_img_icon'])[3],//form[@id='perlgem-search-form'],//form[@id='perlgem-search-form'],,,,//div[@class='gnav-util gnav-util--search'],,
1,GNAVHEADER,gnavHeaderOverlayInputElem,"//input[contains(@class,'search-form__field search-term js-end-search-term')]","//input[contains(@class,'search-form__field search-term js-end-search-term')]",//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@name='search-input-gnav'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],(//input[@type='search'])[1],(//input[@type='search'])[1],,//input[@name='search'],(//input[@name='search'])[2],//input[@id='search']
1,GNAVHEADER,mobGnavHeaderSearchElem,//a[@class='site-header__utility-item js-nav-content'],//a[@class='site-header__utility-item js-nav-content'],"(//div[contains(@class,'site-header-formatter__search-icon')])[1]","(//div[contains(@class,'site-header-formatter__search-icon')])[1]",//input[@id='search'],//input[@id='search'],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],//span[@class='site-header-formatter-search-input-field js-site-header-formatter-search-input'],//span[@class='site-header-formatter-search-input-field js-site-header-formatter-search-input'],//button[@data-test-id='SEA-Icon'],//div[@class='svg-icon-container'],//button[@aria-label='Search'],//div[@class='gnav-util gnav-util--search'],//button[@data-test-id='SEA-Icon'],//div[@class='gnav-header-block__search']/div,//div[@class='gnav-header-block__search']/div,//div[@class='site-header-formatter__utilities-item site-header-formatter__search-label'],//div[@class='site-header-formatter__utilities-item site-header-formatter__search-label'],//div[@class='js-esearch-icon gnav-esearch__icon'],//a[@data-test-id='gnav_search_icon'],//a[@data-test-id='gnav_search_icon'],,,,//div[@class='gnav-util gnav-util--search'],(//div[@class='js-gnav-util gnav-util gnav-util--search'])[1],//a[@title='Search']
1,GNAVHEADER,mobGnavHeaderOverlayInputElem,"//input[contains(@class,'search-form__field search-term js-end-search-term')]","//input[contains(@class,'search-form__field search-term js-end-search-term')]",//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],(//input[@type='search'])[2],(//input[@type='search'])[2],,//input[@name='search'],(//input[@name='search'])[1],(//input[@id='search'])[2]
1,SEARCHRESULTS,searchGridMessageOverlayElem,"(//div[contains(@class,'result search-suggestions__item')])[1]","(//div[contains(@class,'result search-suggestions__item')])[1]",(//li[@class='result search-suggestions__item first last'])[2],(//li[@class='result search-suggestions__item first last'])[2],//a[@class='search-suggestions__link'],//a[@class='search-suggestions__link'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//a[@class='search-suggestions__link'],//a[@class='search-suggestions__link'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//li[@class='result search-suggestions__item first last'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],(//a[@class='search-suggestions__link'])[1],(//a[@class='search-suggestions__link'])[1],,(//span[@class='search-count'])[2],(//span[@class='search-count'])[2],(//div[@class='mobile-looking-for'])[1],(//div[@class='mobile-looking-for'])[1],,//a[@class='search-suggestions__link'],(//a[@class='search-suggestions__link'])[2],//a[@class='search-suggestions__link']
1,SEARCHRESULTS,mobSearchGridMessageOverlayElem,"(//div[contains(@class,'result search-suggestions__item')])[1]","(//div[contains(@class,'result search-suggestions__item')])[1]",//li[@class='result search-suggestions__item first last'],//li[@class='result search-suggestions__item first last'],//li[@class='term result first last'],//li[@class='term result first last'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//a[@class='search-suggestions__link'],//a[@class='search-suggestions__link'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//li[@class='result search-suggestions__item first last'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//p[@data-test-id='SEA-Display-Message-Overlay'],//li[@class='result search-suggestions__item'],//li[@class='result search-suggestions__item'],,(//span[@class='search-count'])[1],(//span[@class='search-count'])[1],(//a[@class='typeahead-search__suggestion'])[2],(//a[@class='typeahead-search__suggestion'])[2],,//a[@class='search-suggestions__link'],(//a[@class='search-suggestions__link'])[1],(//a[@class='search-suggestions__link'])[2]
1,SEARCHRESULTS,searchGridPredictiveItemElem,"//div[contains(@class,'product--typeahead first')]//a[contains(@class,'image-link js-spp-link')]","//div[contains(@class,'product--typeahead first')]//a[contains(@class,'image-link js-spp-link')]",//li[@class='product product-result js-analytics-typeahead-product-result first'],//li[@class='product product-result js-analytics-typeahead-product-result first'],(//div[@class='product-brief__name js-product-name'])[1],(//div[@class='product-brief__name js-product-name'])[1],(//a[@data-test-id='clickable_wrapper'])[1],(//a[@data-test-id='clickable_wrapper'])[1],//li[@class='esearch-product esearch-product--typeahead result product product--typeahead first'],//li[@class='esearch-product esearch-product--typeahead result product product--typeahead first'],(//a[@data-test-id='clickable_wrapper'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//a[@class='product__image-link js-spp-link link--plain'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//a[@class='product-image-link js-spp-link'])[1],(//a[@class='product-image-link js-spp-link'])[1],//*[@class='esearch-nav__suggestions-wrapper'],(//a[@class='header-search__result__image'])[5],,(//div[@class='js-product js-product-pr product-brief product-brief-v2'])[1],(//div[@class='js-product js-product-pr product-brief product-brief-v2'])[1],,(//div[@class='product-brief__image'])[1],"//li[contains(@class,'product--typeahead first')]",(//div[@class='endeca-product__image__container'])[1]
1,SEARCHRESULTS,mobSearchGridPredictiveItemElem,"//div[contains(@class,'esearch-nav-products')]|(//img[@class='esearch-product--typeahead__img  lazyloaded'])[2]","//div[contains(@class,'esearch-nav-products')]|(//img[@class='esearch-product--typeahead__img  lazyloaded'])[2]",//li[@class='product product-result js-analytics-typeahead-product-result first'],//li[@class='product product-result js-analytics-typeahead-product-result first'],(//div[@class='product-brief__name js-product-name'])[1],(//div[@class='product-brief__name js-product-name'])[1],(//a[@data-test-id='clickable_wrapper'])[1],(//a[@data-test-id='clickable_wrapper'])[1],//li[@class='esearch-product esearch-product--typeahead result product product--typeahead first'],//li[@class='esearch-product esearch-product--typeahead result product product--typeahead first'],(//a[@data-test-id='clickable_wrapper'])[1],"(//div[contains(@class,'elc-product-images-wrapper')])[1]","(//div[contains(@class,'elc-product-images-wrapper')])[1]",(//a[@class='product__image-link link--plain'])[1],"(//div[contains(@class,'elc-product-images-wrapper')])[1]",(//div[@class='elc-check-visibility js-check-visibility'])[1],(//div[@class='elc-check-visibility js-check-visibility'])[1],(//div[@class='product-brief__image'])[2],(//div[@class='product-brief__image'])[2],(//div[@class='esearch-product__image'])[1],(//a[@class='header-search__result__image'])[1],,//div[@class='product-grid__item js-grid-item js-product-grid-item first last'],//div[@class='product-grid__item js-grid-item js-product-grid-item first last'],,(//h3[@class='esearch-product__headline'])[1],(//li[@class='pc-hidden product result'])[1],//li[@class='esearch-product esearch-product--typeahead result product product--typeahead first']
1,SEARCHRESULTS,searchGridResultLinkElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,searchGridItemUnavailableElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,mobSearchGridResultLinkElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,mobSearchGridItemUnavailableElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PLP,plpFirstProductElem,"//div[contains(@class,'endeca-product-result--0 first')]","//div[contains(@class,'endeca-product-result--0 first')]",,,,,(//a[@data-test-id='clickable_wrapper'])[1],(//a[@data-test-id='clickable_wrapper'])[1],,,,(//a[@data-test-id='clickable_wrapper'])[2],(//a[@data-test-id='clickable_wrapper'])[2],(//a[@class='product__image-link js-spp-link'])[1],,(//a[@data-test-id='clickable_wrapper'])[2],(//a[@data-test-id='clickable_wrapper'])[2],"(//div[contains(@class,'product-brief--show-extras-panel-on-hover')])[1]",,,,,,,,(//div[@class='product-brief__image'])[1],,
1,PLP,plpQuickShopElem,,,,,,,(//button[@class='elc-product-quick-view-button js-product-quick-view-button'])[1],(//button[@class='elc-product-quick-view-button js-product-quick-view-button'])[1],,,,(//button[@aria-label='Quick Shop'])[1],(//button[@aria-label='Quick Shop'])[1],(//a[@data-test-id='mpp_quickshop'])[1],,(//div[@data-test-id='quickshop_button_feature']/button)[1],(//div[@data-test-id='quickshop_button_feature']/button)[1],(//a[@data-test-id='mpp_quickshop'])[1],,,,,,,,(//a[@data-test-id='mpp_quickshop'])[1],,
1,PLP,plpAddToBagElem,"//div[contains(@class,'endeca-product-result--0 first')]//a[@aria-label='Add to Bag '][1]","(//a[contains(@class,'add-to-bag js-add-to-cart js-product-cta')])[1]",,,,,,,,,,,,,,,,,,,,,,,,,,
1,PLP,plpPdpProductElem,,,(//a[@class='product-brief__headline-link js-spp-link'])[1],(//a[@class='product-brief__headline-link js-spp-link'])[1],,,,,,,,,,,,,,,(//div[@class='product-brief__container js-product-brief__container'])[1],"(//a[contains(@class,'product-brief__cta product-brief__cta--shop-now')])[1]",,(//div[@data-controller='image-error'])[5],,,,,(//div[@class='product-brief__image-wrapper'])[1],(//a[@class='product__image-link js-spp-link'])[1]
1,PLP,mobPlpFirstProductElem,,"//div[contains(@class,'endeca-product-result--0 first')]",(//a[@class='product-brief__image-link js-product-brief-image-link js-spp-link'])[1],(//a[@class='product-brief__image-link js-product-brief-image-link js-spp-link'])[1],,,,,,,,,,,,(//a[@data-test-id='clickable_wrapper'])[2],(//a[@data-test-id='clickable_wrapper'])[2],,,,,,,,,,,
1,PLP,mobPlpQuickShopElem,,,,,,,,,,,,,,,,(//div[@data-test-id='quickshop_button_feature']/button)[1],(//div[@data-test-id='quickshop_button_feature']/button)[1],,,,,,,,,,,
1,PLP,mobPlpAddToBagElem,,"(//a[contains(@class,'add-to-bag js-add-to-cart js-product-cta')])[1]",,,,,,,,,,,,,,,,,,,,,,,,,,
1,PLP,mobPlpPdpProductElem,,"//a[contains(@class,'js-spp-link product-brief__extras-link')]",,,,,,,,,,(//a[@data-test-id='clickable_wrapper'])[1],(//a[@data-test-id='clickable_wrapper'])[1],(//a[@class='product__image-link js-spp-link'])[1],,,,(//div[@class='product-brief__container js-product-brief__container'])[1],(//div[@class='product-brief__container js-product-brief__container'])[1],"(//a[contains(@class,'product-brief__cta product-brief__cta--shop-now')])[1]",,,,,,(//div[@class='product-brief__image'])[1],(//div[@class='product__image-link'])[1],(//a[@class='product__image-link js-spp-link'])[1]
1,PDP,pdpJavaAlertPopupElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PDP,pdpAddToBagElem,"//div[contains(@class,'endeca-product-result--0 first')]//a[@aria-label='Add to Bag '][1]","(//a[contains(@class,'add-to-bag js-add-to-cart js-product-cta')])[1]",//div[@class='product-full__bag-btn js-product-full-bag-btn'],//div[@class='product-full__bag-btn js-product-full-bag-btn'],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],//button[@data-test-id='add_to_bag_btn'],//button[@data-test-id='add_to_bag_btn'],(//a[@class='button js-add-to-cart js-product-cta'])[1],(//a[@class='button js-add-to-cart js-product-cta'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],//button[@data-test-id='add_to_bag_btn'],//button[@data-test-id='add_to_bag_btn'],//a[@data-test-id='add-to-cart'],(//button[@data-test-id='add_to_bag_btn'])[1],//button[@data-test-id='add_to_bag_btn'],//button[@data-test-id='add_to_bag_btn'],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//a[@data-test-id='add-to-cart'])[5],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],,//a[@data-test-id='add-to-cart'],//div[@class='js-product-full-cta-button product-full__cta-button'],//div[@class='product-full__buttons js-product-full__buttons']
1,GNAVHEADER,gnavHeaderBagProductElem,(//a[@class='button button--inverted button--full'])[1],(//a[@class='button button--inverted button--full'])[1],//a[@class='gnav-cart__link site-utils__link js-site_utils'],//a[@class='gnav-cart__link site-utils__link js-site_utils'],(//span[@data-test-id='home_gnav_carticon'])[1],(//span[@data-test-id='home_gnav_carticon'])[1],//a[@aria-label='bag icon'],//a[@aria-label='bag icon'],//label[@for='gnav_util_trigger_cart'],//label[@for='gnav_util_trigger_cart'],//a[@id='gnav-util-label-cart'],//div[@class='utility-nav__cart-count page-utilities__cart-count'],//div[@class='utility-nav__cart-count page-utilities__cart-count'],(//a[@data-test-id='home_gnav_carticon'])[1],(//a[@class='utility-nav__link js-utility-nav'])[2],//a[@title='My Bag'],//a[@title='My Bag'],//div[@class='gnav-util gnav-util--cart gnav-util--cart--nonempty'],//div[@class='gnav-util gnav-util--cart gnav-util--cart--nonempty'],//label[@for='gnav_util_trigger_cart'],(//span[@id='site-bag-count'])[1],(//span[@id='site-bag-count'])[1],"(//a[contains(@class,'utility-nav__cart-icon')])[1]",(//a[@title='My Bag'])[1],,//a[@title='cart'],(//a[@title='Cart'])[2],//a[@class='js-gnav-util-trigger--cart-sidebar gnav-util__icon gnav-util__icon--cart']
1,GNAVHEADER,gnavHeaderCartElem,(//span[@class='gnav-util__icon__cart-count'])[1],(//span[@class='gnav-util__icon__cart-count'])[1],//a[@data-test-id='cart_overlay_viewcart'],//a[@data-test-id='cart_overlay_viewcart'],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='gnav-util-cart__content-products-checkout-button btn'],//a[@class='gnav-util-cart__content-products-checkout-button btn'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='cart-confirm__shade-button button--secondary button--dark'],//a[@class='cart-confirm__shade-button button--secondary button--dark'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='button'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],(//span[@slot='button-drawer-cta-3'])[1],(//span[@slot='button-drawer-cta-3'])[1],(//a[@data-test-id='cart_overlay_checkout'])[2],(//a[@data-test-id='cart_overlay_checkout'])[2],,,(//a[@data-test-id='cart_overlay_checkout'])[2],//button[@data-test-id='sidebar_checkout']
1,PDP,pdpNotifyMeElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PDP,mobPdpJavaAlertPopupElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,PDP,mobPdpAddToBagElem,(//a[@data-test-id='add-to-cart'])[1],"(//a[contains(@class,'add-to-bag js-add-to-cart js-product-cta')])[1]",(//a[@class='product__button button button--secondary product__button--add-to-bag js-add-to-cart js-product-cta'])[last()],(//a[@class='product__button button button--secondary product__button--add-to-bag js-add-to-cart js-product-cta'])[last()],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//a[@class='button js-add-to-cart js-product-cta'])[1],(//a[@class='button js-add-to-cart js-product-cta'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[2],(//button[@data-test-id='add_to_bag_btn'])[2],//a[@data-test-id='add-to-cart'],(//button[@data-test-id='add_to_bag_btn'])[1],//button[@data-test-id='add_to_bag_btn'],//button[@data-test-id='add_to_bag_btn'],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],"(//a[contains(@class,'prod_life_of_product-2')])[1]",(//button[@data-product-target='addButton'])[1],(//a[@data-test-id='add-to-cart'])[1],(//a[@data-test-id='add-to-cart'])[1],,"//div[contains(@class,'elc-grid-column elc-sticky-menu-product-cta')]",(//div[@class='product-add-to-cart'])[1],//div[@class='product-full__buttons js-product-full__buttons']
1,GNAVHEADER,mobGnavHeaderBagProductElem,"(//div[contains(@class,'js-cart-block-container')])[2]|(//a[@class='button button--inverted button--full'])[2]",(//a[@class='button button--inverted button--full'])[2],//a[@class='gnav-cart__link site-utils__link js-site_utils'],//a[@class='gnav-cart__link site-utils__link js-site_utils'],(//div[@class='cart-block__content'])[2],(//span[@data-test-id='home_gnav_carticon'])[2],//a[@aria-label='bag icon'],//a[@aria-label='bag icon'],//label[@for='gnav_util_trigger_cart'],//label[@for='gnav_util_trigger_cart'],//a[@id='gnav-util-label-cart'],//div[@class='utility-nav__cart-count page-utilities__cart-count'],//div[@class='utility-nav__cart-count page-utilities__cart-count'],(//a[@data-test-id='home_gnav_carticon'])[1],(//a[@class='utility-nav__link js-utility-nav'])[2],//a[@title='My Bag'],//a[@title='My Bag'],//div[@class='site-header-formatter__utilities-item site-header-formatter__cart'],//div[@class='site-header-formatter__utilities-item site-header-formatter__cart'],//label[@for='gnav_util_trigger_cart'],//div[@class='product_name cart-item__product-name'],(//button[@data-cart-target='cartButton'])[1],"(//a[contains(@class,'utility-nav__cart-icon')])[1]","(//div[contains(@class,'gnav-util__content__inner cart-block-wrapper')])[2]",,//a[@title='cart'],(//a[@title='Cart'])[1],//a[@class='js-gnav-util-trigger--cart-sidebar gnav-util__icon gnav-util__icon--cart']
1,GNAVHEADER,mobGnavHeaderCartElem,(//span[@class='gnav-util__icon__cart-count'])[2],(//span[@class='gnav-util__icon__cart-count'])[2],//a[@data-test-id='cart_overlay_viewcart'],//a[@data-test-id='cart_overlay_viewcart'],//span[@data-test-id='home_gnav_carticon'],(//a[@data-test-id='cart_overlay_checkout'])[2],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='gnav-util-cart__content-products-checkout-button btn'],//a[@class='gnav-util-cart__content-products-checkout-button btn'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='cart-confirm__shade-button button--secondary button--dark'],//a[@class='cart-confirm__shade-button button--secondary button--dark'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='button'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],//a[@data-test-id='cart_overlay_checkout'],//a[@data-test-id='cart_overlay_checkout'],//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],(//a[@data-test-id='home_gnav_carticon'])[1],(//span[@slot='button-drawer-cta-3'])[1],(//a[@data-test-id='cart_overlay_checkout'])[2],(//a[@class='utility-nav__cart-icon gnav-util__icon js-gnav-cart-trigger'])[2],,,(//a[@data-test-id='cart_overlay_checkout'])[1],//button[@data-test-id='sidebar_checkout']
1,PDP,mobPdpNotifyMeElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,accountElcEmployeeElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,accountEmailElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,accountPasswordElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,accountSigninElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,mobAccountElcEmployeeElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,mobAccountEmailElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,mobAccountPasswordElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNT,mobAccountSigninElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CART,cartRemoveProductElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CART,mobCartRemoveProductElem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,HOMEPAGE,mobHamburgerElem,,,,,,,,,//label[@id='gnav_mobile_trigger'],//label[@id='gnav_mobile_trigger'],,,,,,,,,,,,,,,,,,
1,HOMEPAGE,iFrameElem,,//iframe[@title='Modal Message'],,,,,,,,,//iframe[@title='Modal Message'],,,,,,,,,,,,,,,,,
1,HOMEPAGE,frameCloseElem,,//*[@aria-label='Close Message'],,,,,,,,,//*[@aria-label='Close Message'],,,,,,,,,,,,,,,,,
1,HOMEPAGE,mobIFrameElem,,//iframe[@title='Modal Message'],,,,,,,,,//iframe[@title='Modal Message'],,,,,,,,,,,,,,,,,
1,HOMEPAGE,mobFrameCloseElem,,//*[@aria-label='Close Message'],,,,,,,,,//*[@aria-label='Close Message'],,,,,,,,,,,,,,,,,
1,HOMEPAGE,waitTime,,,1000,,,,1000,,,,,,,,,,,,,1000,,,,,,,,
1,HOMEPAGE,frameWaitElem,,10000,,,,,,,,,20000,,,,,,,,,,,,,,,,,
