tt,BrandLocale,AV-US,LM-US,AV-CA,BB-US,BB-CA,BK-US,BU-CA,BU-US,CL-US,DA-CA,DA-US,EL-US,EL-CA,JM-US,JM-CA,LM-CA,MC-US,MC-CA,SB-CA,SB-US,OR-US,OR-CA,LS-US,FM-US,GG-US,TF-US,DJ-US,CL-CA
1,orderId1,,4864545872,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId2,,4876661858,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId3,,4876678808,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId4,,4876717357,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId5,,4876717514,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId6,,4876717797,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId7,,4876664181,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId8,,4876665168,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId9,,4876719310,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId10,,4876665909,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId11,,4876719884,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId12,,4876767166,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId13,,4876720528,,,,,,,,,,,,,,,,,,,,,,,,,,
1,orderId14,,4876682942,,,,,,,,,,,,,,,,,,,,,,,,,,
