tt,Page,BrandLocale,LM-US,AV-CA,AV-US,BB-CA,BB-US,BK-US,BU-CA,BU-US,CL-CA,CL-US,DA-CA,DA-US,DJ-US,EL-CA,EL-US,FM-US,GG-US,JM-CA,JM-US,LM-CA,LS-US,MC-CA,MC-US,OR-CA,OR-US,SB-CA,SB-US,TF-US
1,CONFIG,tmoUrl,/track,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderInputElem,//*[@class='elc-order-tracking-order-number-input js-order-tracking-order-number-input'],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoContinueElem,"//*[contains(@class,'elc-order-tracking-track-order-button js-order-tracking-track-order-button')]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoCurrentStatusElem,//*[@class='elc-order-tracking-progressbar-current-heading js-order-tracking-progressbar-current-heading'] | //*[@class='elc-order-tracking-progressbar-cancel-completed-heading js-order-tracking-progressbar-cancel-completed-heading'],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoCurrentValueElem,//*[@class='elc-order-tracking-progressbar-desc js-order-tracking-progressbar-desc'],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderNumberLabelElem,(//*[@class='elc-order-tracking-item-order-details-label js-order-tracking-item-order-details-label'])[1],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderDateLabelElem,(//*[@class='elc-order-tracking-item-order-details-label js-order-tracking-item-order-details-label'])[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderMethodLabelElem,(//*[@class='elc-order-tracking-item-order-details-label js-order-tracking-item-order-details-label'])[3],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderNumberElem,"(//*[contains(@class,'elc-info-item-value js-info-item-value')])[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderDateElem,"(//*[contains(@class,'elc-info-item-value js-info-item-value')])[2]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoOrderMethodElem,"(//*[contains(@class,'elc-info-item-value js-info-item-value')])[3]",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoCustomerServiceElem,(//*[@class='elc-service-order-tracking-need-help-desc js-service-order-tracking-need-help-desc'] //a)[1],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TMO,tmoReturnPolicyElem,(//*[@class='elc-service-order-tracking-need-help-desc js-service-order-tracking-need-help-desc'] //a)[2],,,,,,,,,,,,,,,,,,,,,,,,,,,
